0
37.205
94.956
33.664
44.397
35.006
32.4
41.21
43.074
61.463
30.156
31.954
34.764
36.662
62.835
41.738
41.799
72.393
40.018
65.22
39.841
62.304
45.35
35.159
38.337
40.103
48.739
40.069
33.355
37.565
36.743
38.785
40.343
43.088
45.595
74.326
53.007
31.959
32.465
70.536
125.977
34.996
57.634
36.019
37.907
31.142
33.852
35.367
55.516
92.809
51.053
58.649
43.854
44.342
37.611
79.828
62.683
32.773
50.375
38.947
37.033
56.997
78.959
27.254
30.528
78.902
41.101
39.82
77.573
39.119
40.117
79.551
35.686
39.439
43.39
36.025
61.235
32.546
43.897
42.151
44.615
48.242
39.969
40.221
51.983
32.248
55.991
41.923
34.64
45.483
36.468
55.975
40.155
45.718
44.483
49.54
53.982
36.053
42.407
40.888
42.311
42.167
54.638
42.161
42.876
38.792
34.37
61.693
28.512
42.37
40.382
52.397
45.523
48.328
35.507
37.793
36.201
126.512
48.26
39.325
37.883
53.25
34.606
90.057
28.341
51.114
57.111
51.495
34.583
55.753
67.935
28.605
35.359
40.175
33.3
44.285
44.832
78.798
58.013
66.771
29.82
33.875
58.227
40.82
36.152
41.428
45.529
54.032
90.648
40.14
46.664
89.187
40.4
47.326
40.947
56.718
27.96
32.352
42.531
87.492
48.461
53.981
36.984
32.0
49.502
61.387
45.083
40.213
35.235
35.585
43.444
35.868
91.962
46.463
38.664
37.061
46.317
49.581
43.82
97.848
37.748
43.685
42.511
58.74
29.732
50.714
36.36
55.015
54.957
38.31
32.318
50.686
36.115
49.63
40.355
97.115
31.537
43.036
91.718
40.219
47.153
49.488
43.392
27.498
94.452
94.375
36.294
34.401
61.141
42.185
46.734
46.358
40.282
42.498
42.935
60.941
33.134
37.384
54.049
32.627
41.448
35.011
54.509
60.708
53.401
30.361
33.903
113.266
40.369
42.526
39.563
33.978
36.382
37.455
39.012
109.759
34.018
41.844
43.414
41.666
41.919
37.769
50.861
37.18
45.132
48.133
36.92
40.805
81.595
40.951
39.505
69.549
40.53
41.469
37.435
73.589
35.685
54.51
45.102
47.253
33.373
43.752
35.992
37.939
47.75
38.623
46.087
37.014
36.39
36.061
35.958
38.388
47.901
77.082
41.015
47.164
53.967
44.29
38.726
47.493
33.591
